Name,Type1,Type2,Couleur1,Couleur2,Couleur3,Largeur,Hauteur,Extension,Orientation
bulbasaur,Grass,Poison,"(176,179,180)","(141,125,108)","(9,47,99)",120.0,120.0,png,carré
ivysaur,Grass,Poison,"(149,210,218)","(244,114,136)","(76,112,107)",120.0,120.0,png,carré
venusaur,Grass,Poison,"(157,220,219)","(125,121,108)","(191,192,192)",120.0,120.0,png,carré
charmander,Fire,,"(194,191,190)","(240,197,138)","(150,114,78)",120.0,120.0,png,carré
charmeleon,Fire,,"(245,180,154)","(193,190,186)","(194,106,68)",120.0,120.0,png,carré
charizard,Fire,Flying,"(226,175,111)","(31,134,148)","(209,209,208)",120.0,120.0,png,carré
squirtle,Water,,"(155,215,222)","(119,129,119)","(180,185,186)",120.0,120.0,png,carré
wartortle,Water,,"(205,221,233)","(136,144,149)","(184,186,188)",120.0,120.0,png,carré
blastoise,Water,,"(1,0,0)","(85,87,89)","(238,232,215)",120.0,120.0,png,carré
caterpie,Bug,,"(194,198,198)","(106,114,64)","(179,207,117)",120.0,120.0,png,carré
metapod,Bug,,"(143,154,158)","(4,38,81)","(138,128,89)",120.0,120.0,png,carré
butterfree,Bug,Flying,"(238,239,239)","(126,126,140)","(45,45,47)",120.0,120.0,png,carré
weedle,Bug,Poison,"(1,1,1)","(146,112,85)","(190,188,191)",120.0,120.0,png,carré
kakuna,Bug,Poison,"(149,153,154)","(151,97,31)","(19,30,85)",120.0,120.0,png,carré
beedrill,Bug,Poison,"(113,100,87)","(240,241,242)","(208,203,175)",120.0,120.0,png,carré
pidgey,Normal,Flying,"(0,1,1)","(244,232,180)","(194,193,194)",120.0,120.0,png,carré
pidgeotto,Normal,Flying,"(191,193,192)","(239,233,186)","(165,115,76)",120.0,120.0,png,carré
pidgeot,Normal,Flying,"(245,240,191)","(165,133,93)","(194,193,188)",120.0,120.0,png,carré
rattata,Normal,,"(0,0,0)","(128,105,127)","(192,191,191)",120.0,120.0,png,carré
raticate,Normal,,"(186,144,77)","(241,222,183)","(196,195,195)",120.0,120.0,png,carré
spearow,Normal,Flying,"(237,222,206)","(169,115,92)","(193,194,194)",120.0,120.0,png,carré
fearow,Normal,Flying,"(176,123,69)","(209,188,169)","(198,199,200)",120.0,120.0,png,carré
ekans,Poison,,"(121,126,127)","(89,82,65)","(2,16,40)",120.0,120.0,png,carré
arbok,Poison,,"(174,179,179)","(88,102,127)","(152,137,86)",120.0,120.0,png,carré
pikachu,Electric,,"(189,191,193)","(10,34,108)","(179,121,43)",120.0,120.0,png,carré
raichu,Electric,,"(247,221,120)","(204,203,202)","(124,102,59)",120.0,120.0,png,carré
sandshrew,Ground,,"(238,215,108)","(142,127,82)","(231,227,208)",120.0,120.0,png,carré
sandslash,Ground,,"(139,102,42)","(238,222,156)","(192,192,193)",120.0,120.0,png,carré
nidoran-f,Poison,,"(169,169,167)","(63,98,128)","(153,103,58)",120.0,120.0,png,carré
nidorina,Poison,,"(207,208,206)","(181,104,47)","(87,126,154)",120.0,120.0,png,carré
nidoqueen,Poison,Ground,"(146,189,226)","(100,114,124)","(221,213,181)",120.0,120.0,png,carré
nidoran-m,Poison,,"(170,175,175)","(121,100,60)","(9,22,74)",120.0,120.0,png,carré
nidorino,Poison,,"(190,194,194)","(157,123,63)","(1,1,1)",120.0,120.0,png,carré
nidoking,Poison,Ground,"(216,175,210)","(119,104,130)","(190,191,191)",120.0,120.0,png,carré
clefairy,Fairy,,"(145,147,147)","(10,42,100)","(120,104,47)",120.0,120.0,png,carré
clefable,Fairy,,"(199,200,200)","(181,142,63)","(19,65,141)",120.0,120.0,png,carré
vulpix,Fire,,"(187,195,195)","(102,121,153)","(146,55,25)",120.0,120.0,png,carré
ninetales,Fire,,"(1,0,1)","(249,240,138)","(187,186,183)",120.0,120.0,png,carré
jigglypuff,Normal,Fairy,"(178,182,182)","(25,58,123)","(140,101,64)",120.0,120.0,png,carré
wigglytuff,Normal,Fairy,"(219,224,225)","(197,136,75)","(59,85,133)",120.0,120.0,png,carré
zubat,Poison,Flying,"(60,90,116)","(200,200,200)","(160,100,149)",120.0,120.0,png,carré
golbat,Poison,Flying,"(125,107,151)","(34,45,57)","(198,193,193)",120.0,120.0,png,carré
oddish,Grass,Poison,"(54,147,44)","(101,146,143)","(193,192,193)",120.0,120.0,png,carré
gloom,Grass,Poison,"(1,1,0)","(171,98,68)","(197,194,194)",120.0,120.0,png,carré
vileplume,Grass,Poison,"(199,98,103)","(88,125,159)","(186,183,184)",120.0,120.0,png,carré
paras,Bug,Grass,"(244,183,79)","(122,87,61)","(213,194,211)",120.0,120.0,png,carré
parasect,Bug,Grass,"(146,97,84)","(242,197,226)","(251,190,76)",120.0,120.0,png,carré
venonat,Bug,Poison,"(175,143,196)","(97,82,122)","(194,194,193)",120.0,120.0,png,carré
venomoth,Bug,Poison,"(179,185,185)","(180,117,42)","(17,40,99)",120.0,120.0,png,carré
diglett,Ground,,"(108,120,122)","(120,112,76)","(63,70,84)",120.0,120.0,png,carré
dugtrio,Ground,,"(142,147,152)","(124,115,96)","(17,32,87)",120.0,120.0,png,carré
meowth,Normal,,"(232,225,203)","(120,105,84)","(189,188,187)",120.0,120.0,png,carré
persian,Normal,,"(202,206,204)","(29,97,170)","(154,64,13)",120.0,120.0,png,carré
psyduck,Water,,"(182,154,99)","(189,188,190)","(250,230,161)",120.0,120.0,png,carré
golduck,Water,,"(1,0,1)","(161,202,230)","(192,191,191)",120.0,120.0,png,carré
mankey,Fighting,,"(186,197,196)","(10,48,127)","(156,103,42)",120.0,120.0,png,carré
primeape,Fighting,,"(193,166,144)","(250,236,224)","(106,85,68)",120.0,120.0,png,carré
growlithe,Fire,,"(248,228,191)","(113,84,63)","(210,161,116)",120.0,120.0,png,carré
arcanine,Fire,,"(0,0,0)","(107,83,63)","(216,162,114)",120.0,120.0,png,carré
poliwag,Water,,"(108,135,173)","(226,228,234)","(56,68,88)",120.0,120.0,png,carré
poliwhirl,Water,,"(227,227,230)","(109,133,165)","(43,57,73)",120.0,120.0,png,carré
poliwrath,Water,Fighting,"(165,157,145)","(215,223,228)","(12,42,105)",120.0,120.0,png,carré
abra,Psychic,,"(241,234,66)","(191,190,185)","(137,120,59)",120.0,120.0,png,carré
kadabra,Psychic,,"(234,221,71)","(128,109,72)","(188,187,184)",120.0,120.0,png,carré
alakazam,Psychic,,"(126,110,76)","(244,237,95)","(192,192,193)",120.0,120.0,png,carré
machop,Fighting,,"(141,144,145)","(153,129,64)","(12,41,90)",120.0,120.0,png,carré
machoke,Fighting,,"(1,1,0)","(200,201,224)","(120,110,121)",120.0,120.0,png,carré
machamp,Fighting,,"(181,199,221)","(116,121,132)","(189,189,189)",120.0,120.0,png,carré
bellsprout,Grass,Poison,"(188,215,131)","(188,188,187)","(107,119,89)",120.0,120.0,png,carré
weepinbell,Grass,Poison,"(213,230,144)","(111,116,87)","(192,192,194)",120.0,120.0,png,carré
victreebel,Grass,Poison,"(212,230,127)","(187,188,185)","(108,116,77)",120.0,120.0,png,carré
tentacool,Water,Poison,"(1,0,0)","(158,207,231)","(193,192,193)",120.0,120.0,png,carré
tentacruel,Water,Poison,"(170,207,226)","(127,96,106)","(184,184,183)",120.0,120.0,png,carré
geodude,Rock,Ground,"(90,92,92)","(13,40,70)","(83,58,25)",120.0,120.0,png,carré
graveler,Rock,Ground,"(111,112,112)","(12,36,71)","(100,70,32)",120.0,120.0,png,carré
golem,Rock,Ground,"(165,167,168)","(135,134,127)","(7,46,108)",120.0,120.0,png,carré
ponyta,Fire,,"(199,188,176)","(192,120,37)","(245,238,172)",120.0,120.0,png,carré
rapidash,Fire,,"(245,238,171)","(220,125,18)","(205,189,175)",120.0,120.0,png,carré
slowpoke,Water,Psychic,"(127,117,88)","(28,59,121)","(158,160,161)",120.0,120.0,png,carré
slowbro,Water,Psychic,"(232,207,214)","(187,188,188)","(142,123,125)",120.0,120.0,png,carré
magnemite,Electric,Steel,"(104,111,112)","(200,219,224)","(184,184,184)",120.0,120.0,png,carré
magneton,Electric,Steel,"(196,215,219)","(107,115,116)","(192,192,192)",120.0,120.0,png,carré
farfetchd,Normal,Flying,"(219,201,183)","(150,143,77)","(202,201,197)",120.0,120.0,png,carré
doduo,Normal,Flying,"(201,209,210)","(166,157,85)","(13,74,123)",120.0,120.0,png,carré
dodrio,Normal,Flying,"(1,1,0)","(73,64,57)","(206,164,128)",120.0,120.0,png,carré
seel,Water,,"(128,130,127)","(131,112,62)","(46,76,106)",120.0,120.0,png,carré
dewgong,Water,Ice,"(105,108,108)","(11,36,69)","(105,78,38)",120.0,120.0,png,carré
grimer,Poison,,"(1,1,1)","(7,42,101)","(97,73,41)",120.0,120.0,png,carré
muk,Poison,,"(150,151,150)","(134,95,45)","(86,100,114)",120.0,120.0,png,carré
shellder,Water,,"(113,111,107)","(173,182,180)","(4,27,99)",120.0,120.0,png,carré
cloyster,Water,Ice,"(144,150,152)","(151,107,44)","(10,19,64)",120.0,120.0,png,carré
gastly,Ghost,Poison,"(1,1,1)","(73,65,54)","(129,135,136)",120.0,120.0,png,carré
haunter,Ghost,Poison,"(159,162,162)","(138,91,36)","(11,47,98)",120.0,120.0,png,carré
gengar,Ghost,Poison,"(167,169,170)","(128,124,110)","(6,30,92)",120.0,120.0,png,carré
onix,Rock,Ground,"(11,35,84)","(104,75,41)","(114,115,115)",120.0,120.0,png,carré
drowzee,Psychic,,"(244,232,62)","(98,92,68)","(191,189,186)",120.0,120.0,png,carré
hypno,Psychic,,"(152,138,59)","(247,230,60)","(219,219,221)",120.0,120.0,png,carré
krabby,Water,,"(227,193,166)","(187,185,186)","(142,100,73)",120.0,120.0,png,carré
kingler,Water,,"(235,157,104)","(220,215,215)","(115,84,66)",120.0,120.0,png,carré
voltorb,Electric,,"(253,162,145)","(146,106,105)","(195,198,214)",120.0,120.0,png,carré
electrode,Electric,,"(163,165,166)","(131,125,111)","(22,47,113)",120.0,120.0,png,carré
exeggcute,Grass,Psychic,"(116,115,116)","(104,71,45)","(10,43,83)",120.0,120.0,png,carré
exeggutor,Grass,Psychic,"(112,140,105)","(220,219,182)","(205,203,205)",120.0,120.0,png,carré
cubone,Ground,,"(80,115,160)","(180,143,87)","(194,201,198)",120.0,120.0,png,carré
marowak,Ground,,"(171,148,108)","(235,231,226)","(192,192,192)",120.0,120.0,png,carré
hitmonlee,Fighting,,"(144,147,149)","(150,121,59)","(10,33,85)",120.0,120.0,png,carré
hitmonchan,Fighting,,"(142,105,96)","(220,201,198)","(187,188,188)",120.0,120.0,png,carré
lickitung,Normal,,"(183,189,186)","(96,115,140)","(180,154,88)",120.0,120.0,png,carré
koffing,Poison,,"(173,174,175)","(140,97,51)","(35,61,101)",120.0,120.0,png,carré
weezing,Poison,,"(135,122,112)","(198,176,206)","(201,201,194)",120.0,120.0,png,carré
rhyhorn,Ground,Rock,"(106,106,108)","(92,88,71)","(4,6,51)",120.0,120.0,png,carré
rhydon,Ground,Rock,"(202,204,206)","(117,120,130)","(186,186,187)",120.0,120.0,png,carré
chansey,Normal,,"(172,174,172)","(57,82,126)","(150,101,39)",120.0,120.0,png,carré
tangela,Grass,,"(100,133,157)","(50,60,69)","(172,209,226)",120.0,120.0,png,carré
kangaskhan,Normal,,"(182,151,124)","(119,93,74)","(244,235,184)",120.0,120.0,png,carré
horsea,Water,,"(172,221,229)","(192,192,191)","(114,128,130)",120.0,120.0,png,carré
seadra,Water,,"(177,224,228)","(200,200,200)","(109,145,156)",120.0,120.0,png,carré
goldeen,Water,,"(229,227,224)","(155,134,123)","(194,195,195)",120.0,120.0,png,carré
seaking,Water,,"(183,118,90)","(233,230,229)","(193,194,194)",120.0,120.0,png,carré
staryu,Water,,"(93,105,133)","(185,183,177)","(157,112,51)",120.0,120.0,png,carré
starmie,Water,Psychic,"(182,157,144)","(111,95,77)","(212,211,242)",120.0,120.0,png,carré
mr-mime,Psychic,Fairy,"(58,79,107)","(197,197,197)","(224,188,198)",120.0,120.0,png,carré
scyther,Bug,Flying,"(221,220,213)","(117,143,100)","(193,223,169)",120.0,120.0,png,carré
jynx,Ice,Psychic,"(0,1,0)","(141,108,111)","(248,111,100)",120.0,120.0,png,carré
electabuzz,Electric,,"(228,214,112)","(74,69,49)","(186,185,183)",120.0,120.0,png,carré
magmar,Fire,,"(190,93,41)","(232,218,125)","(191,188,188)",120.0,120.0,png,carré
pinsir,Bug,,"(168,169,169)","(159,95,27)","(11,59,129)",120.0,120.0,png,carré
tauros,Normal,,"(211,175,123)","(192,191,190)","(121,110,102)",120.0,120.0,png,carré
magikarp,Water,,"(231,222,219)","(193,119,82)","(207,206,206)",120.0,120.0,png,carré
gyarados,Water,Flying,"(70,125,145)","(218,205,191)","(208,209,209)",120.0,120.0,png,carré
lapras,Water,Ice,"(231,227,213)","(95,170,205)","(186,187,187)",120.0,120.0,png,carré
ditto,Normal,,"(82,83,83)","(4,18,51)","(81,62,28)",120.0,120.0,png,carré
eevee,Normal,,"(2,1,1)","(197,205,204)","(41,67,147)",120.0,120.0,png,carré
vaporeon,Water,,"(192,193,192)","(177,221,230)","(84,127,142)",120.0,120.0,png,carré
jolteon,Electric,,"(238,219,88)","(114,100,70)","(217,218,220)",120.0,120.0,png,carré
flareon,Fire,,"(240,237,168)","(55,42,38)","(210,128,64)",120.0,120.0,png,carré
porygon,Normal,,"(69,151,185)","(209,98,102)","(189,187,186)",120.0,120.0,png,carré
omanyte,Rock,Water,"(243,234,189)","(142,207,223)","(117,128,115)",120.0,120.0,png,carré
omastar,Rock,Water,"(237,231,192)","(112,203,230)","(112,131,123)",120.0,120.0,png,carré
kabuto,Rock,Water,"(209,162,120)","(79,62,43)","(181,182,182)",120.0,120.0,png,carré
kabutops,Rock,Water,"(1,1,1)","(116,90,60)","(186,186,186)",120.0,120.0,png,carré
aerodactyl,Rock,Flying,"(143,125,147)","(226,220,236)","(186,183,188)",120.0,120.0,png,carré
snorlax,Normal,,"(234,239,238)","(138,134,128)","(3,24,86)",120.0,120.0,png,carré
articuno,Ice,Flying,"(160,205,236)","(81,129,160)","(179,189,197)",120.0,120.0,png,carré
zapdos,Electric,Flying,"(228,206,116)","(91,80,55)","(200,200,200)",120.0,120.0,png,carré
moltres,Fire,Flying,"(243,190,61)","(211,188,154)","(188,106,38)",120.0,120.0,png,carré
dratini,Dragon,,"(178,181,180)","(29,71,111)","(167,155,106)",120.0,120.0,png,carré
dragonair,Dragon,,"(120,158,199)","(244,245,245)","(188,189,189)",120.0,120.0,png,carré
dragonite,Dragon,Flying,"(242,212,139)","(193,194,196)","(134,128,91)",120.0,120.0,png,carré
mewtwo,Psychic,,"(175,188,188)","(183,151,75)","(7,41,112)",120.0,120.0,png,carré
mew,Psychic,,"(129,132,131)","(24,83,118)","(118,68,29)",120.0,120.0,png,carré
chikorita,Grass,,"(230,241,186)","(118,149,92)","(191,194,191)",120.0,120.0,png,carré
bayleef,Grass,,"(234,232,147)","(147,157,90)","(189,187,187)",120.0,120.0,png,carré
meganium,Grass,,"(0,1,0)","(181,138,113)","(207,207,207)",120.0,120.0,png,carré
cyndaquil,Fire,,"(170,176,179)","(99,99,108)","(164,126,52)",120.0,120.0,png,carré
quilava,Fire,,"(230,214,157)","(43,94,104)","(194,192,190)",120.0,120.0,png,carré
typhlosion,Fire,,"(246,234,150)","(100,103,100)","(190,189,188)",120.0,120.0,png,carré
totodile,Water,,"(82,132,133)","(107,204,218)","(223,211,170)",120.0,120.0,png,carré
croconaw,Water,,"(232,203,129)","(104,128,127)","(147,216,227)",120.0,120.0,png,carré
feraligatr,Water,,"(118,220,249)","(93,142,162)","(223,199,170)",120.0,120.0,png,carré
sentret,Normal,,"(158,163,162)","(129,110,78)","(3,23,86)",120.0,120.0,png,carré
furret,Normal,,"(194,199,198)","(7,38,130)","(188,139,64)",120.0,120.0,png,carré
hoothoot,Normal,Flying,"(228,183,146)","(78,64,56)","(192,193,194)",120.0,120.0,png,carré
noctowl,Normal,Flying,"(180,138,109)","(88,64,49)","(224,215,183)",120.0,120.0,png,carré
ledyba,Bug,Flying,"(231,197,146)","(109,88,73)","(192,193,194)",120.0,120.0,png,carré
ledian,Bug,Flying,"(216,95,102)","(67,61,67)","(225,222,199)",120.0,120.0,png,carré
spinarak,Bug,Poison,"(206,220,136)","(187,189,187)","(93,98,73)",120.0,120.0,png,carré
ariados,Bug,Poison,"(223,162,147)","(117,78,84)","(188,188,190)",120.0,120.0,png,carré
crobat,Poison,Flying,"(136,155,193)","(182,189,190)","(100,89,125)",120.0,120.0,png,carré
chinchou,Water,Electric,"(1,1,1)","(192,193,194)","(237,233,138)",120.0,120.0,png,carré
lanturn,Water,Electric,"(190,203,225)","(245,235,118)","(113,125,156)",120.0,120.0,png,carré
pichu,Electric,,"(178,186,185)","(70,89,113)","(129,73,20)",120.0,120.0,png,carré
cleffa,Fairy,,"(143,145,142)","(79,92,108)","(125,102,53)",120.0,120.0,png,carré
igglybuff,Normal,Fairy,"(1,1,1)","(47,79,113)","(116,100,64)",120.0,120.0,png,carré
togepi,Fairy,,"(234,227,206)","(126,125,119)","(194,194,194)",120.0,120.0,png,carré
togetic,Fairy,Flying,"(145,153,155)","(155,125,63)","(15,48,100)",120.0,120.0,png,carré
natu,Psychic,Flying,"(178,206,66)","(195,191,195)","(108,71,52)",120.0,120.0,png,carré
xatu,Psychic,Flying,"(225,231,237)","(119,67,49)","(163,193,67)",120.0,120.0,png,carré
mareep,Electric,,"(233,222,172)","(93,119,142)","(194,193,196)",120.0,120.0,png,carré
flaaffy,Electric,,"(0,1,0)","(236,208,225)","(192,191,191)",120.0,120.0,png,carré
ampharos,Electric,,"(247,225,65)","(234,229,227)","(142,116,67)",120.0,120.0,png,carré
bellossom,Grass,,"(102,133,81)","(192,192,195)","(229,181,107)",120.0,120.0,png,carré
marill,Water,Fairy,"(52,164,220)","(208,207,208)","(111,93,109)",120.0,120.0,png,carré
azumarill,Water,Fairy,"(101,86,101)","(49,156,211)","(195,197,197)",120.0,120.0,png,carré
sudowoodo,Rock,,"(148,108,80)","(192,190,192)","(74,187,117)",120.0,120.0,png,carré
politoed,Water,,"(129,177,66)","(236,235,118)","(189,190,188)",120.0,120.0,png,carré
hoppip,Grass,Flying,"(195,193,193)","(99,105,56)","(238,150,176)",120.0,120.0,png,carré
skiploom,Grass,Flying,"(146,202,56)","(185,185,183)","(95,132,36)",120.0,120.0,png,carré
jumpluff,Grass,Flying,"(1,0,0)","(115,127,171)","(209,202,199)",120.0,120.0,png,carré
aipom,Normal,,"(240,230,181)","(159,112,158)","(191,190,190)",120.0,120.0,png,carré
sunkern,Grass,,"(238,224,88)","(79,79,48)","(190,189,190)",120.0,120.0,png,carré
sunflora,Grass,,"(1,0,0)","(245,230,117)","(190,191,190)",120.0,120.0,png,carré
yanma,Bug,Flying,"(137,114,64)","(182,177,174)","(240,233,229)",120.0,120.0,png,carré
wooper,Water,Ground,"(169,206,231)","(192,191,191)","(109,111,129)",120.0,120.0,png,carré
quagsire,Water,Ground,"(109,110,110)","(13,60,97)","(104,70,26)",120.0,120.0,png,carré
espeon,Psychic,,"(189,211,213)","(12,26,70)","(174,148,99)",120.0,120.0,png,carré
umbreon,Dark,,"(1,1,1)","(4,36,92)","(144,136,71)",120.0,120.0,png,carré
murkrow,Dark,Flying,"(27,49,75)","(195,176,138)","(193,194,194)",120.0,120.0,png,carré
slowking,Water,Psychic,"(240,218,219)","(173,133,128)","(190,189,189)",120.0,120.0,png,carré
misdreavus,Ghost,,"(91,145,166)","(205,166,167)","(65,79,93)",120.0,120.0,png,carré
unown,Psychic,,"(57,67,69)","(109,111,107)","(65,39,16)",120.0,120.0,png,carré
wobbuffet,Psychic,,"(138,139,139)","(7,34,87)","(124,78,28)",120.0,120.0,png,carré
