Name,Type1,Type2,Couleur1,Couleur2,Couleur3,Largeur,Hauteur,Extension,Orientation
girafarig,Normal,Psychic,"(1,1,0)","(52,33,25)","(231,175,29)",120.0,120.0,png,carré
pineco,Bug,,"(128,130,131)","(115,100,60)","(8,38,82)",120.0,120.0,png,carré
forretress,Bug,Steel,"(231,209,212)","(134,30,27)","(163,148,152)",120.0,120.0,png,carré
dunsparce,Normal,,"(236,232,143)","(74,137,134)","(188,189,190)",120.0,120.0,png,carré
gligar,Ground,Flying,"(131,101,141)","(236,160,206)","(188,187,187)",120.0,120.0,png,carré
steelix,Steel,Ground,"(1,1,1)","(25,62,120)","(156,108,40)",120.0,120.0,png,carré
snubbull,Fairy,,"(229,160,171)","(107,82,81)","(190,188,188)",120.0,120.0,png,carré
granbull,Fairy,,"(203,207,207)","(191,149,84)","(45,84,131)",120.0,120.0,png,carré
qwilfish,Water,Poison,"(213,218,168)","(68,120,116)","(193,192,191)",120.0,120.0,png,carré
scizor,Bug,Steel,"(223,99,95)","(196,202,208)","(123,58,55)",120.0,120.0,png,carré
shuckle,Bug,Rock,"(247,215,60)","(219,212,190)","(183,92,57)",120.0,120.0,png,carré
heracross,Bug,Fighting,"(1,1,0)","(64,97,121)","(189,188,187)",120.0,120.0,png,carré
sneasel,Dark,Ice,"(67,102,126)","(209,209,209)","(203,126,116)",120.0,120.0,png,carré
teddiursa,Normal,,"(242,173,93)","(142,96,50)","(204,206,198)",120.0,120.0,png,carré
ursaring,Normal,,"(173,120,87)","(122,74,52)","(225,222,173)",120.0,120.0,png,carré
slugma,Fire,,"(245,150,98)","(185,176,176)","(178,81,53)",120.0,120.0,png,carré
magcargo,Fire,Rock,"(230,109,78)","(181,183,168)","(116,71,71)",120.0,120.0,png,carré
swinub,Ice,Ground,"(116,118,115)","(65,72,85)","(96,80,32)",120.0,120.0,png,carré
piloswine,Ice,Ground,"(166,167,167)","(1,1,1)","(7,47,100)",120.0,120.0,png,carré
corsola,Water,Rock,"(201,204,203)","(205,166,77)","(32,94,159)",120.0,120.0,png,carré
remoraid,Water,,"(120,122,124)","(124,106,25)","(7,45,100)",120.0,120.0,png,carré
octillery,Water,,"(244,102,77)","(196,195,193)","(177,66,49)",120.0,120.0,png,carré
delibird,Ice,Flying,"(183,178,176)","(172,56,39)","(247,245,247)",120.0,120.0,png,carré
mantine,Water,Flying,"(209,201,210)","(72,95,121)","(208,205,205)",120.0,120.0,png,carré
skarmory,Steel,Flying,"(199,212,212)","(209,138,38)","(14,35,126)",120.0,120.0,png,carré
houndour,Dark,Fire,"(1,1,1)","(82,89,97)","(137,151,154)",120.0,120.0,png,carré
houndoom,Dark,Fire,"(170,177,178)","(10,51,126)","(162,130,47)",120.0,120.0,png,carré
kingdra,Water,Dragon,"(121,130,105)","(194,195,195)","(116,189,225)",120.0,120.0,png,carré
phanpy,Ground,,"(178,181,183)","(1,1,1)","(166,160,114)",120.0,120.0,png,carré
donphan,Ground,,"(197,200,201)","(162,134,64)","(143,150,154)",120.0,120.0,png,carré
porygon2,Normal,,"(230,94,113)","(149,207,229)","(84,122,156)",120.0,120.0,png,carré
stantler,Normal,,"(224,193,142)","(133,105,83)","(186,184,185)",120.0,120.0,png,carré
smeargle,Normal,,"(235,227,210)","(187,187,186)","(135,119,77)",120.0,120.0,png,carré
tyrogue,Fighting,,"(185,196,195)","(190,130,46)","(28,79,143)",120.0,120.0,png,carré
hitmontop,Fighting,,"(209,172,140)","(92,106,124)","(192,193,194)",120.0,120.0,png,carré
smoochum,Ice,Psychic,"(1,0,0)","(152,111,104)","(194,193,195)",120.0,120.0,png,carré
elekid,Electric,,"(1,1,1)","(225,209,109)","(68,63,42)",120.0,120.0,png,carré
magby,Fire,,"(235,122,116)","(219,219,179)","(143,79,74)",120.0,120.0,png,carré
miltank,Normal,,"(1,0,1)","(41,45,51)","(180,155,147)",120.0,120.0,png,carré
blissey,Normal,,"(182,183,181)","(101,125,148)","(166,138,77)",120.0,120.0,png,carré
raikou,Electric,,"(224,212,217)","(246,228,61)","(133,118,101)",120.0,120.0,png,carré
entei,Fire,,"(222,226,198)","(134,138,135)","(134,72,33)",120.0,120.0,png,carré
suicune,Water,,"(186,200,209)","(93,122,141)","(191,192,192)",120.0,120.0,png,carré
larvitar,Rock,Ground,"(157,156,153)","(15,49,121)","(145,48,12)",120.0,120.0,png,carré
pupitar,Rock,Ground,"(1,1,1)","(157,136,73)","(50,74,115)",120.0,120.0,png,carré
tyranitar,Rock,Dark,"(185,203,149)","(104,111,89)","(193,193,193)",120.0,120.0,png,carré
lugia,Psychic,Flying,"(1,1,1)","(227,229,242)","(199,199,201)",120.0,120.0,png,carré
ho-oh,Fire,Flying,"(1,1,1)","(212,215,203)","(115,82,51)",120.0,120.0,png,carré
celebi,Psychic,Grass,"(198,199,198)","(225,237,199)","(114,132,103)",120.0,120.0,png,carré
treecko,Grass,,"(190,190,192)","(119,131,81)","(216,218,137)",120.0,120.0,png,carré
grovyle,Grass,,"(178,188,145)","(195,194,195)","(89,112,81)",120.0,120.0,png,carré
sceptile,Grass,,"(94,125,91)","(159,215,157)","(194,193,194)",120.0,120.0,png,carré
torchic,Fire,,"(247,187,79)","(153,122,68)","(193,192,192)",120.0,120.0,png,carré
combusken,Fire,Fighting,"(191,192,192)","(155,113,80)","(245,213,145)",120.0,120.0,png,carré
blaziken,Fire,Fighting,"(186,99,72)","(243,224,164)","(193,195,196)",120.0,120.0,png,carré
mudkip,Water,,"(170,214,240)","(237,171,74)","(112,145,162)",120.0,120.0,png,carré
marshtomp,Water,Ground,"(224,186,152)","(172,233,236)","(102,130,131)",120.0,120.0,png,carré
swampert,Water,Ground,"(0,1,1)","(92,112,123)","(189,190,191)",120.0,120.0,png,carré
poochyena,Dark,,"(113,119,119)","(65,70,80)","(105,80,16)",120.0,120.0,png,carré
mightyena,Dark,,"(152,152,152)","(103,104,97)","(7,47,116)",120.0,120.0,png,carré
zigzagoon,Normal,,"(132,131,130)","(132,110,45)","(83,94,102)",120.0,120.0,png,carré
linoone,Normal,,"(157,160,160)","(124,125,105)","(9,18,83)",120.0,120.0,png,carré
wurmple,Bug,,"(196,194,193)","(189,110,106)","(236,235,230)",120.0,120.0,png,carré
silcoon,Bug,,"(108,110,111)","(1,1,1)","(111,88,34)",120.0,120.0,png,carré
beautifly,Bug,Flying,"(234,183,80)","(210,218,220)","(94,89,86)",120.0,120.0,png,carré
cascoon,Bug,,"(142,146,143)","(128,96,45)","(57,74,114)",120.0,120.0,png,carré
dustox,Bug,Poison,"(161,164,100)","(90,107,43)","(216,186,191)",120.0,120.0,png,carré
lotad,Water,Grass,"(181,201,196)","(136,178,77)","(71,117,126)",120.0,120.0,png,carré
lombre,Water,Grass,"(145,182,103)","(186,212,201)","(89,122,53)",120.0,120.0,png,carré
ludicolo,Water,Grass,"(188,189,188)","(203,214,154)","(116,125,87)",120.0,120.0,png,carré
seedot,Grass,,"(132,136,137)","(14,32,69)","(111,92,70)",120.0,120.0,png,carré
nuzleaf,Grass,Dark,"(196,174,161)","(115,100,89)","(188,188,188)",120.0,120.0,png,carré
shiftry,Grass,Dark,"(109,119,79)","(203,202,205)","(218,216,220)",120.0,120.0,png,carré
taillow,Normal,Flying,"(191,126,131)","(43,43,67)","(234,237,235)",120.0,120.0,png,carré
swellow,Normal,Flying,"(60,58,89)","(203,154,170)","(187,188,188)",120.0,120.0,png,carré
wingull,Water,Flying,"(227,233,237)","(131,134,143)","(183,182,183)",120.0,120.0,png,carré
pelipper,Water,Flying,"(242,229,167)","(120,143,147)","(189,190,191)",120.0,120.0,png,carré
ralts,Psychic,Fairy,"(153,171,141)","(240,244,241)","(192,192,193)",120.0,120.0,png,carré
kirlia,Psychic,Fairy,"(190,192,191)","(118,143,110)","(208,223,204)",120.0,120.0,png,carré
gardevoir,Psychic,Fairy,"(245,249,245)","(138,166,132)","(191,191,191)",120.0,120.0,png,carré
surskit,Bug,Water,"(95,131,150)","(195,194,193)","(155,197,203)",120.0,120.0,png,carré
masquerain,Bug,Flying,"(203,151,132)","(240,239,238)","(199,202,205)",120.0,120.0,png,carré
shroomish,Grass,,"(155,158,160)","(20,42,80)","(122,97,68)",120.0,120.0,png,carré
breloom,Grass,Fighting,"(203,199,167)","(107,112,87)","(190,188,188)",120.0,120.0,png,carré
slakoth,Normal,,"(139,143,145)","(118,109,91)","(9,37,86)",120.0,120.0,png,carré
vigoroth,Normal,,"(166,168,166)","(149,113,64)","(48,86,121)",120.0,120.0,png,carré
slaking,Normal,,"(190,193,191)","(137,142,148)","(163,111,31)",120.0,120.0,png,carré
nincada,Bug,Ground,"(143,149,149)","(16,33,82)","(143,93,20)",120.0,120.0,png,carré
ninjask,Bug,Flying,"(223,218,203)","(92,76,69)","(187,187,187)",120.0,120.0,png,carré
shedinja,Bug,Ghost,"(178,183,186)","(157,144,114)","(10,41,123)",120.0,120.0,png,carré
whismur,Normal,,"(183,185,187)","(12,60,139)","(160,142,95)",120.0,120.0,png,carré
loudred,Normal,,"(206,195,205)","(138,133,156)","(72,63,70)",120.0,120.0,png,carré
exploud,Normal,,"(189,190,191)","(189,187,211)","(117,112,129)",120.0,120.0,png,carré
makuhita,Fighting,,"(146,131,111)","(248,231,155)","(188,187,186)",120.0,120.0,png,carré
hariyama,Fighting,,"(249,227,155)","(64,71,102)","(204,137,105)",120.0,120.0,png,carré
azurill,Normal,Fairy,"(0,1,0)","(193,176,177)","(42,105,142)",120.0,120.0,png,carré
nosepass,Rock,,"(148,153,155)","(113,112,101)","(13,44,93)",120.0,120.0,png,carré
skitty,Normal,,"(1,1,1)","(209,212,208)","(170,149,86)",120.0,120.0,png,carré
delcatty,Normal,,"(118,89,96)","(208,172,167)","(191,191,190)",120.0,120.0,png,carré
sableye,Dark,Ghost,"(1,1,1)","(177,112,40)","(31,117,167)",120.0,120.0,png,carré
mawile,Steel,Fairy,"(83,83,79)","(233,222,160)","(186,187,187)",120.0,120.0,png,carré
aron,Steel,Rock,"(125,139,140)","(117,98,69)","(29,44,75)",120.0,120.0,png,carré
lairon,Steel,Rock,"(138,140,139)","(96,93,88)","(28,78,115)",120.0,120.0,png,carré
aggron,Steel,Rock,"(1,1,1)","(120,124,123)","(88,53,20)",120.0,120.0,png,carré
meditite,Fighting,Psychic,"(229,229,231)","(78,119,161)","(195,166,92)",120.0,120.0,png,carré
medicham,Fighting,Psychic,"(242,167,175)","(176,96,114)","(190,192,192)",120.0,120.0,png,carré
electrike,Electric,,"(167,169,167)","(41,85,132)","(150,137,94)",120.0,120.0,png,carré
manectric,Electric,,"(248,238,173)","(120,130,124)","(156,196,219)",120.0,120.0,png,carré
plusle,Electric,,"(187,90,92)","(238,232,180)","(188,190,189)",120.0,120.0,png,carré
minun,Electric,,"(0,0,0)","(233,227,183)","(113,197,237)",120.0,120.0,png,carré
volbeat,Bug,,"(205,163,150)","(211,213,220)","(115,78,62)",120.0,120.0,png,carré
illumise,Bug,,"(91,87,95)","(187,196,207)","(199,200,201)",120.0,120.0,png,carré
roselia,Grass,Poison,"(190,190,191)","(97,132,104)","(201,173,170)",120.0,120.0,png,carré
gulpin,Poison,,"(119,121,121)","(129,104,62)","(8,46,90)",120.0,120.0,png,carré
swalot,Poison,,"(201,204,205)","(9,57,125)","(148,138,120)",120.0,120.0,png,carré
carvanha,Water,Dark,"(189,137,102)","(38,112,166)","(196,198,193)",120.0,120.0,png,carré
sharpedo,Water,Dark,"(24,103,149)","(210,206,207)","(186,188,190)",120.0,120.0,png,carré
wailmer,Water,,"(242,243,242)","(1,1,1)","(135,140,148)",120.0,120.0,png,carré
wailord,Water,,"(85,185,234)","(248,246,238)","(71,119,145)",120.0,120.0,png,carré
numel,Fire,Ground,"(244,232,172)","(167,150,106)","(187,185,185)",120.0,120.0,png,carré
camerupt,Fire,Ground,"(238,151,123)","(129,99,92)","(230,228,225)",120.0,120.0,png,carré
torkoal,Fire,,"(153,119,100)","(228,192,165)","(191,189,186)",120.0,120.0,png,carré
spoink,Psychic,,"(74,78,78)","(87,74,35)","(109,115,114)",120.0,120.0,png,carré
grumpig,Psychic,,"(153,158,161)","(7,30,69)","(109,107,104)",120.0,120.0,png,carré
spinda,Normal,,"(113,149,188)","(230,237,236)","(201,153,83)",120.0,120.0,png,carré
trapinch,Ground,,"(186,186,186)","(176,136,69)","(53,85,137)",120.0,120.0,png,carré
vibrava,Ground,Dragon,"(185,179,184)","(62,86,63)","(172,214,140)",120.0,120.0,png,carré
flygon,Ground,Dragon,"(134,105,90)","(221,221,222)","(184,215,156)",120.0,120.0,png,carré
cacnea,Grass,,"(0,1,1)","(83,114,77)","(187,188,188)",120.0,120.0,png,carré
cacturne,Grass,Dark,"(204,225,173)","(100,138,101)","(196,194,195)",120.0,120.0,png,carré
swablu,Normal,Flying,"(234,241,247)","(108,158,181)","(189,190,191)",120.0,120.0,png,carré
altaria,Dragon,Flying,"(239,244,249)","(108,161,185)","(189,189,190)",120.0,120.0,png,carré
zangoose,Normal,,"(171,111,120)","(233,233,235)","(195,197,197)",120.0,120.0,png,carré
seviper,Poison,,"(1,1,1)","(188,188,188)","(216,190,141)",120.0,120.0,png,carré
lunatone,Rock,Psychic,"(1,1,1)","(47,64,88)","(118,81,29)",120.0,120.0,png,carré
solrock,Rock,Psychic,"(184,116,60)","(187,185,183)","(242,229,142)",120.0,120.0,png,carré
barboach,Water,Ground,"(89,123,139)","(175,214,228)","(195,197,197)",120.0,120.0,png,carré
whiscash,Water,Ground,"(48,66,108)","(152,177,166)","(199,197,195)",120.0,120.0,png,carré
corphish,Water,,"(188,190,190)","(204,108,76)","(223,209,192)",120.0,120.0,png,carré
crawdaunt,Water,Dark,"(182,83,77)","(193,193,180)","(62,41,40)",120.0,120.0,png,carré
baltoy,Ground,Psychic,"(182,190,189)","(171,135,64)","(22,52,114)",120.0,120.0,png,carré
claydol,Ground,Psychic,"(197,204,222)","(89,89,92)","(220,216,148)",120.0,120.0,png,carré
lileep,Rock,Grass,"(211,179,187)","(99,86,96)","(188,187,187)",120.0,120.0,png,carré
cradily,Rock,Grass,"(206,193,166)","(108,107,88)","(189,188,189)",120.0,120.0,png,carré
anorith,Rock,Bug,"(84,83,78)","(193,191,191)","(175,183,170)",120.0,120.0,png,carré
armaldo,Rock,Bug,"(144,134,139)","(79,76,82)","(190,205,214)",120.0,120.0,png,carré
feebas,Water,,"(117,112,107)","(223,202,167)","(194,196,195)",120.0,120.0,png,carré
milotic,Water,,"(235,220,198)","(137,112,112)","(197,197,197)",120.0,120.0,png,carré
castform,Normal,,"(66,68,68)","(2,10,30)","(63,45,22)",120.0,120.0,png,carré
kecleon,Normal,,"(0,0,0)","(130,134,88)","(191,190,188)",120.0,120.0,png,carré
shuppet,Ghost,,"(120,78,33)","(127,131,132)","(18,37,78)",120.0,120.0,png,carré
banette,Ghost,,"(1,1,1)","(52,83,105)","(136,118,66)",120.0,120.0,png,carré
duskull,Ghost,,"(67,74,87)","(122,122,120)","(88,56,20)",120.0,120.0,png,carré
dusclops,Ghost,,"(1,1,1)","(72,77,82)","(90,67,29)",120.0,120.0,png,carré
tropius,Grass,Flying,"(83,150,92)","(176,185,179)","(199,175,148)",120.0,120.0,png,carré
chimecho,Psychic,,"(198,220,227)","(171,114,112)","(195,196,195)",120.0,120.0,png,carré
absol,Dark,,"(205,209,213)","(18,52,114)","(199,170,99)",120.0,120.0,png,carré
wynaut,Psychic,,"(151,163,163)","(1,1,1)","(11,30,83)",120.0,120.0,png,carré
snorunt,Ice,,"(186,143,101)","(245,235,175)","(64,63,57)",120.0,120.0,png,carré
glalie,Ice,,"(134,122,105)","(192,196,195)","(69,93,144)",120.0,120.0,png,carré
spheal,Ice,Water,"(163,180,201)","(100,110,124)","(250,245,220)",120.0,120.0,png,carré
sealeo,Ice,Water,"(241,237,222)","(133,146,148)","(86,190,240)",120.0,120.0,png,carré
walrein,Ice,Water,"(112,172,196)","(243,240,237)","(63,112,130)",120.0,120.0,png,carré
clamperl,Water,,"(137,133,134)","(86,86,87)","(198,203,209)",120.0,120.0,png,carré
huntail,Water,,"(172,217,231)","(172,135,108)","(192,193,194)",120.0,120.0,png,carré
gorebyss,Water,,"(194,201,200)","(176,87,25)","(7,48,131)",120.0,120.0,png,carré
relicanth,Water,Rock,"(119,122,121)","(104,73,17)","(7,17,61)",120.0,120.0,png,carré
luvdisc,Water,,"(100,101,100)","(23,54,86)","(83,34,12)",120.0,120.0,png,carré
bagon,Dragon,,"(1,1,1)","(153,132,112)","(178,184,185)",120.0,120.0,png,carré
shelgon,Dragon,,"(1,1,1)","(81,91,98)","(104,51,11)",120.0,120.0,png,carré
salamence,Dragon,Flying,"(128,76,90)","(110,186,209)","(193,193,193)",120.0,120.0,png,carré
beldum,Steel,Psychic,"(1,1,1)","(88,51,17)","(78,79,84)",120.0,120.0,png,carré
metang,Steel,Psychic,"(103,156,177)","(40,74,86)","(220,217,217)",120.0,120.0,png,carré
metagross,Steel,Psychic,"(115,165,183)","(54,87,100)","(143,167,175)",120.0,120.0,png,carré
regirock,Rock,,"(179,147,134)","(223,211,208)","(116,83,71)",120.0,120.0,png,carré
regice,Ice,,"(88,144,195)","(154,227,252)","(189,189,190)",120.0,120.0,png,carré
registeel,Steel,,"(173,176,173)","(100,110,123)","(143,94,40)",120.0,120.0,png,carré
latias,Dragon,Psychic,"(163,92,99)","(204,199,217)","(196,198,198)",120.0,120.0,png,carré
latios,Dragon,Psychic,"(196,192,195)","(57,115,161)","(198,196,195)",120.0,120.0,png,carré
kyogre,Water,,"(49,119,189)","(214,224,235)","(91,46,76)",120.0,120.0,png,carré
groudon,Ground,,"(198,36,25)","(223,225,227)","(117,104,96)",120.0,120.0,png,carré
rayquaza,Dragon,Flying,"(123,173,132)","(211,208,210)","(61,84,64)",120.0,120.0,png,carré
jirachi,Steel,Psychic,"(246,238,171)","(136,151,127)","(192,193,194)",120.0,120.0,png,carré
deoxys-normal,Psychic,,"(221,137,80)","(190,190,191)","(86,149,165)",120.0,120.0,png,carré
turtwig,Grass,,"(204,216,135)","(109,135,73)","(194,193,192)",120.0,120.0,png,carré
grotle,Grass,,"(67,123,55)","(194,188,78)","(195,195,194)",120.0,120.0,png,carré
torterra,Grass,Ground,"(156,124,82)","(45,117,53)","(207,206,206)",120.0,120.0,png,carré
chimchar,Fire,,"(240,226,160)","(174,114,42)","(204,202,200)",120.0,120.0,png,carré
monferno,Fire,Fighting,"(105,101,87)","(228,144,43)","(217,203,182)",120.0,120.0,png,carré
infernape,Fire,Fighting,"(224,132,51)","(93,85,81)","(217,213,206)",120.0,120.0,png,carré
piplup,Water,,"(161,179,159)","(231,246,246)","(54,115,170)",120.0,120.0,png,carré
prinplup,Water,,"(0,1,1)","(164,196,204)","(200,161,13)",120.0,120.0,png,carré
empoleon,Water,Steel,"(35,47,52)","(238,241,237)","(150,155,143)",120.0,120.0,png,carré
starly,Normal,Flying,"(157,158,159)","(1,1,1)","(67,80,96)",120.0,120.0,png,carré
staravia,Normal,Flying,"(156,125,101)","(209,208,207)","(67,61,50)",120.0,120.0,png,carré
staraptor,Normal,Flying,"(224,223,222)","(65,60,49)","(161,133,113)",120.0,120.0,png,carré
bidoof,Normal,,"(144,141,141)","(183,185,189)","(37,60,98)",120.0,120.0,png,carré
bibarel,Normal,Water,"(179,135,70)","(100,80,57)","(231,223,184)",120.0,120.0,png,carré
kricketot,Bug,,"(181,118,86)","(228,225,186)","(90,62,51)",120.0,120.0,png,carré
kricketune,Bug,,"(228,116,74)","(97,74,68)","(190,190,191)",120.0,120.0,png,carré
shinx,Electric,,"(146,196,214)","(69,80,77)","(221,175,16)",120.0,120.0,png,carré
luxio,Electric,,"(0,1,0)","(145,188,203)","(213,166,15)",120.0,120.0,png,carré
luxray,Electric,,"(69,64,61)","(192,193,191)","(149,172,145)",120.0,120.0,png,carré
budew,Grass,Poison,"(191,192,191)","(97,139,55)","(212,233,117)",120.0,120.0,png,carré
