Name,Type1,Type2,Couleur1,Couleur2,Couleur3,Largeur,Hauteur,Extension,Orientation
roserade,Grass,Poison,"(75,105,104)","(233,237,244)","(163,154,159)",120.0,120.0,png,carré
cranidos,Rock,,"(157,158,159)","(154,131,76)","(15,65,117)",120.0,120.0,png,carré
rampardos,Rock,,"(113,129,146)","(221,220,219)","(81,81,84)",120.0,120.0,png,carré
shieldon,Rock,Steel,"(86,96,107)","(142,128,83)","(155,158,160)",120.0,120.0,png,carré
bastiodon,Rock,Steel,"(107,105,106)","(190,201,203)","(146,150,145)",120.0,120.0,png,carré
burmy,Bug,,"(150,156,156)","(121,125,105)","(11,51,102)",120.0,120.0,png,carré
wormadam-plant,Bug,Grass,"(42,89,41)","(201,201,203)","(97,147,83)",120.0,120.0,png,carré
mothim,Bug,Flying,"(1,1,1)","(166,95,39)","(236,206,111)",120.0,120.0,png,carré
combee,Bug,Flying,"(160,108,44)","(217,217,216)","(245,208,51)",120.0,120.0,png,carré
vespiquen,Bug,Flying,"(0,1,1)","(90,78,64)","(235,196,54)",120.0,120.0,png,carré
pachirisu,Electric,,"(15,67,148)","(170,179,185)","(150,141,121)",120.0,120.0,png,carré
buizel,Water,,"(240,153,63)","(155,96,51)","(214,214,185)",120.0,120.0,png,carré
floatzel,Water,,"(247,192,47)","(224,225,185)","(169,108,55)",120.0,120.0,png,carré
cherubi,Grass,,"(231,93,116)","(38,122,46)","(187,184,186)",120.0,120.0,png,carré
cherrim,Grass,,"(113,69,115)","(45,185,58)","(184,177,180)",120.0,120.0,png,carré
shellos,Water,,"(225,191,194)","(181,121,121)","(197,200,201)",120.0,120.0,png,carré
gastrodon,Water,Ground,"(0,1,0)","(221,156,160)","(138,104,59)",120.0,120.0,png,carré
ambipom,Normal,,"(0,0,0)","(242,200,152)","(190,192,191)",120.0,120.0,png,carré
drifloon,Ghost,Flying,"(205,180,181)","(214,213,214)","(122,103,114)",120.0,120.0,png,carré
drifblim,Ghost,Flying,"(210,201,213)","(142,115,150)","(222,185,58)",120.0,120.0,png,carré
buneary,Normal,,"(191,199,201)","(189,164,96)","(11,50,122)",120.0,120.0,png,carré
lopunny,Normal,,"(161,115,80)","(244,227,166)","(190,190,190)",120.0,120.0,png,carré
mismagius,Ghost,,"(152,104,157)","(87,57,93)","(189,185,187)",120.0,120.0,png,carré
honchkrow,Dark,Flying,"(158,167,173)","(235,232,226)","(50,74,101)",120.0,120.0,png,carré
glameow,Normal,,"(183,184,194)","(101,104,114)","(186,186,186)",120.0,120.0,png,carré
purugly,Normal,,"(95,93,104)","(245,245,244)","(166,162,177)",120.0,120.0,png,carré
chingling,Psychic,,"(244,230,67)","(201,201,202)","(145,86,66)",120.0,120.0,png,carré
stunky,Poison,Dark,"(86,63,93)","(192,191,191)","(242,239,218)",120.0,120.0,png,carré
skuntank,Poison,Dark,"(93,68,99)","(237,228,202)","(195,195,193)",120.0,120.0,png,carré
bronzor,Steel,Psychic,"(125,127,127)","(8,27,83)","(111,71,41)",120.0,120.0,png,carré
bronzong,Steel,Psychic,"(79,125,127)","(185,186,185)","(136,202,199)",120.0,120.0,png,carré
bonsly,Rock,,"(189,188,191)","(83,125,85)","(193,153,88)",120.0,120.0,png,carré
mime-jr,Psychic,Fairy,"(199,209,204)","(130,111,95)","(10,52,108)",120.0,120.0,png,carré
happiny,Normal,,"(102,98,87)","(132,137,139)","(4,22,76)",120.0,120.0,png,carré
chatot,Normal,Flying,"(56,92,94)","(226,226,227)","(208,163,89)",120.0,120.0,png,carré
spiritomb,Ghost,Dark,"(90,146,62)","(206,191,200)","(207,134,171)",120.0,120.0,png,carré
gible,Dragon,Ground,"(104,150,165)","(114,69,58)","(213,179,175)",120.0,120.0,png,carré
gabite,Dragon,Ground,"(100,109,152)","(189,80,41)","(198,198,202)",120.0,120.0,png,carré
garchomp,Dragon,Ground,"(218,122,59)","(84,90,123)","(207,207,205)",120.0,120.0,png,carré
munchlax,Normal,,"(140,144,152)","(156,130,74)","(212,226,231)",120.0,120.0,png,carré
riolu,Fighting,,"(179,185,184)","(155,95,42)","(15,53,119)",120.0,120.0,png,carré
lucario,Fighting,Steel,"(79,82,83)","(144,183,194)","(193,193,192)",120.0,120.0,png,carré
hippopotas,Ground,,"(225,231,232)","(194,149,118)","(97,114,144)",120.0,120.0,png,carré
hippowdon,Ground,,"(153,153,159)","(220,224,222)","(132,126,111)",120.0,120.0,png,carré
skorupi,Poison,Bug,"(91,98,131)","(190,199,227)","(190,189,190)",120.0,120.0,png,carré
drapion,Poison,Dark,"(1,1,1)","(123,70,115)","(199,193,198)",120.0,120.0,png,carré
croagunk,Poison,Fighting,"(71,74,80)","(210,195,172)","(104,135,203)",120.0,120.0,png,carré
toxicroak,Poison,Fighting,"(104,145,195)","(143,87,83)","(195,195,194)",120.0,120.0,png,carré
carnivine,Grass,,"(140,143,76)","(192,193,191)","(218,239,148)",120.0,120.0,png,carré
finneon,Water,,"(0,1,0)","(183,182,192)","(197,200,199)",120.0,120.0,png,carré
lumineon,Water,,"(172,222,221)","(48,70,77)","(174,181,183)",120.0,120.0,png,carré
mantyke,Water,Flying,"(36,102,162)","(163,197,213)","(199,197,194)",120.0,120.0,png,carré
snover,Grass,Ice,"(221,227,229)","(179,172,155)","(9,44,117)",120.0,120.0,png,carré
abomasnow,Grass,Ice,"(245,247,249)","(110,148,142)","(182,187,187)",120.0,120.0,png,carré
weavile,Dark,Ice,"(0,0,1)","(69,101,123)","(206,206,202)",120.0,120.0,png,carré
magnezone,Electric,Steel,"(153,157,156)","(82,76,70)","(224,234,238)",120.0,120.0,png,carré
lickilicky,Normal,,"(181,109,110)","(251,173,176)","(189,190,189)",120.0,120.0,png,carré
rhyperior,Ground,Rock,"(181,161,167)","(225,107,16)","(112,91,90)",120.0,120.0,png,carré
tangrowth,Grass,,"(1,1,1)","(75,88,102)","(208,178,163)",120.0,120.0,png,carré
electivire,Electric,,"(160,143,95)","(246,231,145)","(45,46,44)",120.0,120.0,png,carré
magmortar,Fire,,"(242,150,64)","(192,191,192)","(130,72,41)",120.0,120.0,png,carré
togekiss,Fairy,Flying,"(162,165,166)","(132,104,69)","(17,51,100)",120.0,120.0,png,carré
yanmega,Bug,Flying,"(205,199,198)","(61,64,47)","(152,135,98)",120.0,120.0,png,carré
leafeon,Grass,,"(206,222,170)","(127,132,88)","(191,190,188)",120.0,120.0,png,carré
glaceon,Ice,,"(0,0,0)","(199,230,230)","(179,184,184)",120.0,120.0,png,carré
gliscor,Ground,Flying,"(94,83,87)","(187,188,188)","(174,179,217)",120.0,120.0,png,carré
mamoswine,Ice,Ground,"(136,102,55)","(231,220,206)","(190,190,191)",120.0,120.0,png,carré
porygon-z,Normal,,"(0,1,1)","(69,151,185)","(209,98,102)",120.0,120.0,png,carré
gallade,Psychic,Fighting,"(226,231,233)","(61,133,90)","(194,192,193)",120.0,120.0,png,carré
probopass,Rock,Steel,"(1,0,0)","(139,173,210)","(225,116,104)",120.0,120.0,png,carré
dusknoir,Ghost,,"(131,125,106)","(206,206,182)","(61,60,53)",120.0,120.0,png,carré
froslass,Ice,Ghost,"(224,234,236)","(131,109,115)","(191,191,190)",120.0,120.0,png,carré
rotom,Electric,Ghost,"(169,187,181)","(136,87,50)","(31,73,127)",120.0,120.0,png,carré
uxie,Psychic,,"(137,131,116)","(229,229,179)","(191,191,193)",120.0,120.0,png,carré
mesprit,Psychic,,"(222,181,209)","(191,192,192)","(136,115,128)",120.0,120.0,png,carré
azelf,Psychic,,"(154,205,226)","(194,194,195)","(107,120,127)",120.0,120.0,png,carré
dialga,Steel,Dragon,"(1,1,1)","(59,86,123)","(181,184,186)",120.0,120.0,png,carré
palkia,Water,Dragon,"(185,174,185)","(248,245,248)","(111,86,111)",120.0,120.0,png,carré
heatran,Fire,Steel,"(161,149,137)","(106,56,40)","(223,221,220)",120.0,120.0,png,carré
regigigas,Normal,,"(1,1,1)","(61,100,73)","(220,204,117)",120.0,120.0,png,carré
giratina-altered,Ghost,Dragon,"(1,1,1)","(70,63,58)","(174,140,108)",120.0,120.0,png,carré
cresselia,Psychic,,"(240,203,206)","(158,129,116)","(236,222,231)",120.0,120.0,png,carré
phione,Water,,"(116,212,237)","(192,191,189)","(77,129,150)",120.0,120.0,png,carré
manaphy,Water,,"(122,218,239)","(105,137,132)","(196,195,194)",120.0,120.0,png,carré
darkrai,Dark,,"(174,179,179)","(17,52,120)","(149,109,53)",120.0,120.0,png,carré
shaymin-land,Grass,,"(68,116,57)","(186,201,119)","(236,212,212)",120.0,120.0,png,carré
arceus,Normal,,"(237,237,235)","(141,138,102)","(192,191,190)",120.0,120.0,png,carré
victini,Psychic,Fire,"(175,123,82)","(233,226,172)","(193,194,196)",120.0,120.0,png,carré
snivy,Grass,,"(195,193,193)","(232,227,166)","(96,153,73)",120.0,120.0,png,carré
servine,Grass,,"(100,156,74)","(229,223,157)","(191,192,189)",120.0,120.0,png,carré
serperior,Grass,,"(172,196,147)","(22,115,59)","(212,210,212)",120.0,120.0,png,carré
tepig,Fire,,"(233,131,61)","(76,55,46)","(191,189,189)",120.0,120.0,png,carré
pignite,Fire,Fighting,"(91,65,54)","(239,150,61)","(194,194,194)",120.0,120.0,png,carré
emboar,Fire,Fighting,"(233,165,59)","(66,50,43)","(207,205,205)",120.0,120.0,png,carré
oshawott,Water,,"(96,123,130)","(231,239,238)","(183,185,187)",120.0,120.0,png,carré
dewott,Water,,"(160,215,215)","(66,95,121)","(193,193,192)",120.0,120.0,png,carré
samurott,Water,,"(0,1,1)","(64,98,141)","(200,199,198)",120.0,120.0,png,carré
patrat,Normal,,"(142,104,66)","(233,208,177)","(188,188,186)",120.0,120.0,png,carré
watchog,Normal,,"(130,60,46)","(216,208,199)","(245,198,31)",120.0,120.0,png,carré
lillipup,Normal,,"(244,209,151)","(149,108,80)","(187,186,182)",120.0,120.0,png,carré
herdier,Normal,,"(232,186,142)","(85,77,87)","(188,186,185)",120.0,120.0,png,carré
stoutland,Normal,,"(80,79,86)","(253,247,209)","(191,174,148)",120.0,120.0,png,carré
purrloin,Dark,,"(106,79,117)","(191,192,191)","(226,200,182)",120.0,120.0,png,carré
liepard,Dark,,"(228,191,87)","(193,193,190)","(110,80,117)",120.0,120.0,png,carré
pansage,Grass,,"(66,164,100)","(208,212,150)","(186,186,187)",120.0,120.0,png,carré
simisage,Grass,,"(71,157,99)","(218,218,160)","(205,204,203)",120.0,120.0,png,carré
pansear,Fire,,"(211,116,86)","(244,229,146)","(187,185,184)",120.0,120.0,png,carré
simisear,Fire,,"(202,115,85)","(188,189,189)","(246,235,174)",120.0,120.0,png,carré
panpour,Water,,"(78,181,211)","(188,185,185)","(217,199,130)",120.0,120.0,png,carré
simipour,Water,,"(97,127,122)","(78,200,236)","(232,220,158)",120.0,120.0,png,carré
munna,Psychic,,"(164,166,169)","(153,103,39)","(22,73,133)",120.0,120.0,png,carré
musharna,Psychic,,"(253,198,210)","(159,135,171)","(194,198,197)",120.0,120.0,png,carré
pidove,Normal,Flying,"(178,187,187)","(152,134,81)","(71,75,106)",120.0,120.0,png,carré
tranquill,Normal,Flying,"(167,157,157)","(60,51,55)","(245,246,247)",120.0,120.0,png,carré
unfezant,Normal,Flying,"(196,196,196)","(169,152,154)","(65,84,73)",120.0,120.0,png,carré
blitzle,Electric,,"(126,135,134)","(2,26,99)","(130,78,19)",120.0,120.0,png,carré
zebstrika,Electric,,"(150,153,154)","(144,92,39)","(16,65,118)",120.0,120.0,png,carré
roggenrola,Rock,,"(1,31,67)","(158,174,179)","(116,110,104)",120.0,120.0,png,carré
boldore,Rock,,"(40,49,77)","(184,89,49)","(185,186,187)",120.0,120.0,png,carré
gigalith,Rock,,"(62,61,86)","(205,87,68)","(179,174,174)",120.0,120.0,png,carré
woobat,Psychic,Flying,"(12,44,120)","(128,118,99)","(189,194,196)",120.0,120.0,png,carré
swoobat,Psychic,Flying,"(145,173,202)","(52,57,64)","(213,213,212)",120.0,120.0,png,carré
drilbur,Ground,,"(179,183,182)","(125,125,119)","(13,44,105)",120.0,120.0,png,carré
excadrill,Ground,Steel,"(118,122,127)","(188,196,197)","(128,60,21)",120.0,120.0,png,carré
audino,Normal,,"(245,204,190)","(166,133,132)","(191,192,191)",120.0,120.0,png,carré
timburr,Fighting,,"(219,194,168)","(136,102,82)","(189,189,188)",120.0,120.0,png,carré
gurdurr,Fighting,,"(163,127,134)","(96,37,46)","(227,201,195)",120.0,120.0,png,carré
conkeldurr,Fighting,,"(177,166,164)","(116,92,85)","(192,193,193)",120.0,120.0,png,carré
tympole,Water,,"(153,157,150)","(113,89,49)","(74,93,115)",120.0,120.0,png,carré
palpitoad,Water,Ground,"(68,141,195)","(202,225,203)","(82,81,80)",120.0,120.0,png,carré
seismitoad,Water,Ground,"(66,142,200)","(84,84,84)","(153,211,214)",120.0,120.0,png,carré
throh,Fighting,,"(179,139,130)","(244,244,237)","(84,61,59)",120.0,120.0,png,carré
sawk,Fighting,,"(91,134,161)","(184,218,218)","(40,45,54)",120.0,120.0,png,carré
sewaddle,Bug,Grass,"(121,141,43)","(218,216,215)","(244,220,92)",120.0,120.0,png,carré
swadloon,Bug,Grass,"(178,219,59)","(90,132,40)","(183,186,179)",120.0,120.0,png,carré
leavanny,Bug,Grass,"(184,200,68)","(79,125,43)","(192,192,186)",120.0,120.0,png,carré
venipede,Bug,Poison,"(238,106,139)","(97,63,65)","(193,193,193)",120.0,120.0,png,carré
whirlipede,Bug,Poison,"(191,169,196)","(102,90,94)","(195,195,195)",120.0,120.0,png,carré
scolipede,Bug,Poison,"(170,76,102)","(207,207,206)","(78,61,63)",120.0,120.0,png,carré
cottonee,Grass,Fairy,"(223,241,214)","(126,185,121)","(190,190,190)",120.0,120.0,png,carré
whimsicott,Grass,Fairy,"(222,225,225)","(1,1,1)","(126,139,157)",120.0,120.0,png,carré
petilil,Grass,,"(230,241,160)","(101,145,81)","(193,193,194)",120.0,120.0,png,carré
lilligant,Grass,,"(122,134,71)","(214,220,138)","(191,191,191)",120.0,120.0,png,carré
basculin-red-striped,Water,,"(103,149,103)","(230,233,229)","(194,194,193)",120.0,120.0,png,carré
sandile,Ground,Dark,"(1,1,1)","(183,189,186)","(75,93,126)",120.0,120.0,png,carré
krokorok,Ground,Dark,"(77,67,59)","(203,160,121)","(189,189,190)",120.0,120.0,png,carré
krookodile,Ground,Dark,"(176,109,119)","(198,203,214)","(70,50,50)",120.0,120.0,png,carré
darumaka,Fire,,"(148,68,55)","(224,115,92)","(218,213,174)",120.0,120.0,png,carré
darmanitan-standard,Fire,,"(169,71,55)","(239,188,133)","(210,211,211)",120.0,120.0,png,carré
maractus,Grass,,"(65,101,81)","(158,194,116)","(207,207,208)",120.0,120.0,png,carré
dwebble,Bug,Rock,"(172,178,176)","(122,121,117)","(12,49,117)",120.0,120.0,png,carré
crustle,Bug,Rock,"(158,130,95)","(80,63,48)","(189,190,190)",120.0,120.0,png,carré
scraggy,Dark,Fighting,"(248,233,153)","(183,135,83)","(190,189,191)",120.0,120.0,png,carré
scrafty,Dark,Fighting,"(148,105,74)","(239,175,109)","(189,191,190)",120.0,120.0,png,carré
sigilyph,Psychic,Flying,"(216,157,80)","(66,74,67)","(167,190,202)",120.0,120.0,png,carré
yamask,Ghost,,"(82,92,103)","(146,150,155)","(99,44,13)",120.0,120.0,png,carré
cofagrigus,Ghost,,"(1,1,2)","(189,165,88)","(198,199,201)",120.0,120.0,png,carré
tirtouga,Water,Rock,"(123,126,129)","(129,92,48)","(175,182,182)",120.0,120.0,png,carré
carracosta,Water,Rock,"(70,86,108)","(116,164,206)","(192,191,192)",120.0,120.0,png,carré
archen,Rock,Flying,"(196,198,199)","(217,137,105)","(78,94,111)",120.0,120.0,png,carré
archeops,Rock,Flying,"(228,180,119)","(43,116,134)","(187,189,189)",120.0,120.0,png,carré
trubbish,Poison,,"(151,154,152)","(101,115,119)","(111,55,22)",120.0,120.0,png,carré
garbodor,Poison,,"(206,185,161)","(111,122,102)","(191,192,191)",120.0,120.0,png,carré
zorua,Dark,,"(76,46,64)","(196,198,198)","(114,102,130)",120.0,120.0,png,carré
zoroark,Dark,,"(73,58,71)","(195,197,198)","(191,51,67)",120.0,120.0,png,carré
minccino,Normal,,"(145,148,150)","(138,120,77)","(12,41,107)",120.0,120.0,png,carré
cinccino,Normal,,"(152,153,152)","(144,88,31)","(41,75,122)",120.0,120.0,png,carré
gothita,Psychic,,"(172,182,184)","(120,92,62)","(11,38,106)",120.0,120.0,png,carré
gothorita,Psychic,,"(115,111,101)","(184,197,193)","(14,49,124)",120.0,120.0,png,carré
gothitelle,Psychic,,"(113,115,120)","(191,213,204)","(120,95,56)",120.0,120.0,png,carré
solosis,Psychic,,"(210,237,185)","(177,219,187)","(137,167,132)",120.0,120.0,png,carré
duosion,Psychic,,"(175,224,183)","(136,169,132)","(212,240,192)",120.0,120.0,png,carré
reuniclus,Psychic,,"(1,1,1)","(214,232,185)","(140,153,122)",120.0,120.0,png,carré
ducklett,Water,Flying,"(123,153,140)","(197,235,233)","(189,188,184)",120.0,120.0,png,carré
swanna,Water,Flying,"(214,227,237)","(194,196,198)","(121,132,139)",120.0,120.0,png,carré
vanillite,Ice,,"(126,148,175)","(245,245,248)","(185,186,188)",120.0,120.0,png,carré
vanillish,Ice,,"(195,193,194)","(238,238,245)","(111,152,188)",120.0,120.0,png,carré
vanilluxe,Ice,,"(0,1,1)","(233,235,245)","(113,150,184)",120.0,120.0,png,carré
deerling,Normal,Grass,"(240,199,190)","(163,135,81)","(189,187,190)",120.0,120.0,png,carré
sawsbuck,Normal,Grass,"(1,1,0)","(229,203,127)","(187,184,183)",120.0,120.0,png,carré
emolga,Electric,Flying,"(241,238,238)","(64,61,61)","(184,172,136)",120.0,120.0,png,carré
karrablast,Bug,,"(77,84,79)","(37,140,209)","(211,182,90)",120.0,120.0,png,carré
escavalier,Bug,Steel,"(220,210,194)","(179,99,98)","(187,187,187)",120.0,120.0,png,carré
foongus,Grass,Poison,"(156,160,158)","(102,92,76)","(5,26,96)",120.0,120.0,png,carré
amoonguss,Grass,Poison,"(0,1,0)","(82,65,53)","(193,142,148)",120.0,120.0,png,carré
frillish,Water,Ghost,"(177,229,237)","(115,147,160)","(199,198,199)",120.0,120.0,png,carré
jellicent,Water,Ghost,"(195,227,246)","(106,156,182)","(196,194,193)",120.0,120.0,png,carré
alomomola,Water,,"(1,1,1)","(157,99,27)","(15,45,96)",120.0,120.0,png,carré
joltik,Bug,Electric,"(242,229,99)","(111,113,100)","(191,190,192)",120.0,120.0,png,carré
galvantula,Bug,Electric,"(126,115,100)","(243,230,131)","(194,194,196)",120.0,120.0,png,carré
ferroseed,Grass,Steel,"(127,157,125)","(47,67,40)","(226,227,229)",120.0,120.0,png,carré
ferrothorn,Grass,Steel,"(230,235,233)","(60,87,58)","(132,181,140)",120.0,120.0,png,carré
klink,Steel,,"(190,196,193)","(155,125,95)","(21,71,141)",120.0,120.0,png,carré
klang,Steel,,"(219,223,219)","(75,141,200)","(176,153,123)",120.0,120.0,png,carré
klinklang,Steel,,"(148,162,164)","(64,77,75)","(236,238,242)",120.0,120.0,png,carré
tynamo,Electric,,"(105,105,104)","(45,63,76)","(99,72,42)",120.0,120.0,png,carré
eelektrik,Electric,,"(0,0,0)","(222,189,143)","(187,190,193)",120.0,120.0,png,carré
eelektross,Electric,,"(63,76,94)","(195,195,194)","(200,172,137)",120.0,120.0,png,carré
elgyem,Psychic,,"(171,173,170)","(172,117,40)","(43,74,115)",120.0,120.0,png,carré
beheeyem,Psychic,,"(219,175,158)","(109,92,78)","(189,190,190)",120.0,120.0,png,carré
litwick,Ghost,Fire,"(241,243,245)","(138,146,184)","(187,188,190)",120.0,120.0,png,carré
lampent,Ghost,Fire,"(105,117,128)","(124,88,29)","(194,201,199)",120.0,120.0,png,carré
chandelure,Ghost,Fire,"(49,46,51)","(186,185,188)","(151,164,216)",120.0,120.0,png,carré
