Name,Type1,Type2,Couleur1,Couleur2,Couleur3,Largeur,Hauteur,Extension,Orientation
axew,Dragon,,"(1,1,1)","(129,128,112)","(154,168,173)",120.0,120.0,png,carré
fraxure,Dragon,,"(1,1,0)","(214,212,212)","(127,142,112)",120.0,120.0,png,carré
haxorus,Dragon,,"(85,70,55)","(169,148,40)","(193,192,194)",120.0,120.0,png,carré
cubchoo,Ice,,"(171,175,176)","(37,78,149)","(162,119,60)",120.0,120.0,png,carré
beartic,Ice,,"(2,1,1)","(211,169,92)","(42,84,143)",120.0,120.0,png,carré
cryogonal,Ice,,"(95,127,165)","(185,218,237)","(42,53,71)",120.0,120.0,png,carré
shelmet,Bug,,"(173,177,173)","(178,146,87)","(65,80,107)",120.0,120.0,png,carré
accelgor,Bug,,"(84,81,93)","(241,113,138)","(148,171,182)",120.0,120.0,png,carré
stunfisk,Ground,Electric,"(0,0,1)","(113,91,71)","(193,193,194)",120.0,120.0,png,carré
mienfoo,Fighting,,"(245,240,148)","(186,103,108)","(187,185,186)",120.0,120.0,png,carré
mienshao,Fighting,,"(228,220,224)","(142,125,139)","(187,187,186)",120.0,120.0,png,carré
druddigon,Dragon,,"(1,1,1)","(5,104,143)","(174,75,78)",120.0,120.0,png,carré
golett,Ground,Ghost,"(72,99,93)","(102,181,192)","(210,191,141)",120.0,120.0,png,carré
golurk,Ground,Ghost,"(1,1,1)","(73,111,107)","(111,189,196)",120.0,120.0,png,carré
pawniard,Dark,Steel,"(105,77,74)","(219,220,221)","(186,187,187)",120.0,120.0,png,carré
bisharp,Dark,Steel,"(165,113,101)","(214,213,211)","(96,46,45)",120.0,120.0,png,carré
bouffalant,Normal,,"(0,0,1)","(105,87,66)","(199,199,199)",120.0,120.0,png,carré
rufflet,Normal,Flying,"(242,241,226)","(127,114,121)","(189,189,189)",120.0,120.0,png,carré
braviary,Normal,Flying,"(80,65,76)","(222,214,181)","(181,182,183)",120.0,120.0,png,carré
vullaby,Dark,Flying,"(128,126,121)","(191,199,197)","(8,42,110)",120.0,120.0,png,carré
mandibuzz,Dark,Flying,"(97,81,76)","(206,177,156)","(192,193,193)",120.0,120.0,png,carré
heatmor,Fire,,"(123,78,59)","(202,136,95)","(193,194,194)",120.0,120.0,png,carré
durant,Bug,Steel,"(148,148,148)","(112,68,29)","(52,70,102)",120.0,120.0,png,carré
deino,Dark,Dragon,"(139,144,143)","(135,125,70)","(10,42,84)",120.0,120.0,png,carré
zweilous,Dark,Dragon,"(89,83,83)","(191,190,191)","(112,143,185)",120.0,120.0,png,carré
hydreigon,Dark,Dragon,"(135,122,161)","(86,69,76)","(192,193,193)",120.0,120.0,png,carré
larvesta,Bug,Fire,"(243,239,238)","(141,90,77)","(191,192,191)",120.0,120.0,png,carré
volcarona,Bug,Fire,"(215,130,104)","(96,75,71)","(234,240,240)",120.0,120.0,png,carré
cobalion,Steel,Fighting,"(212,206,192)","(32,158,178)","(56,75,75)",120.0,120.0,png,carré
terrakion,Rock,Fighting,"(1,1,1)","(66,57,50)","(205,198,194)",120.0,120.0,png,carré
virizion,Grass,Fighting,"(185,210,120)","(189,189,187)","(113,129,71)",120.0,120.0,png,carré
tornadus-incarnate,Flying,,"(165,134,172)","(234,232,230)","(95,109,87)",120.0,120.0,png,carré
thundurus-incarnate,Electric,Flying,"(206,219,227)","(90,96,107)","(189,189,189)",120.0,120.0,png,carré
reshiram,Dragon,Fire,"(1,1,1)","(140,145,160)","(192,192,197)",120.0,120.0,png,carré
zekrom,Dragon,Electric,"(84,101,103)","(192,193,192)","(45,54,53)",120.0,120.0,png,carré
landorus-incarnate,Ground,Flying,"(157,117,96)","(227,226,232)","(192,193,193)",120.0,120.0,png,carré
kyurem,Dragon,Ice,"(195,195,196)","(204,236,240)","(126,133,136)",120.0,120.0,png,carré
keldeo-ordinary,Water,Fighting,"(196,217,201)","(213,118,83)","(62,106,133)",120.0,120.0,png,carré
meloetta-aria,Normal,Psychic,"(189,200,206)","(21,35,97)","(173,162,99)",120.0,120.0,png,carré
genesect,Bug,Steel,"(1,1,0)","(217,181,220)","(192,193,192)",120.0,120.0,png,carré
chespin,Grass,,"(198,194,121)","(192,192,191)","(110,105,54)",120.0,120.0,png,carré
quilladin,Grass,,"(97,78,47)","(159,193,73)","(220,193,176)",120.0,120.0,png,carré
chesnaught,Grass,Fighting,"(1,1,1)","(243,237,218)","(165,172,139)",120.0,120.0,png,carré
fennekin,Fire,,"(244,230,148)","(195,112,64)","(190,188,187)",120.0,120.0,png,carré
braixen,Fire,,"(241,230,166)","(156,98,63)","(189,188,188)",120.0,120.0,png,carré
delphox,Fire,Psychic,"(0,0,1)","(205,205,205)","(237,143,82)",120.0,120.0,png,carré
froakie,Water,,"(116,212,235)","(85,121,127)","(223,219,193)",120.0,120.0,png,carré
frogadier,Water,,"(56,115,140)","(91,203,229)","(216,215,206)",120.0,120.0,png,carré
greninja,Water,Dark,"(45,97,148)","(234,204,193)","(181,186,189)",120.0,120.0,png,carré
bunnelby,Normal,,"(1,1,1)","(151,129,76)","(147,153,154)",120.0,120.0,png,carré
diggersby,Normal,Ground,"(129,105,70)","(209,198,173)","(192,193,193)",120.0,120.0,png,carré
fletchling,Normal,Flying,"(195,206,221)","(34,41,45)","(218,119,76)",120.0,120.0,png,carré
fletchinder,Fire,Flying,"(186,142,113)","(45,42,44)","(197,197,197)",120.0,120.0,png,carré
talonflame,Fire,Flying,"(188,191,191)","(172,153,144)","(93,59,48)",120.0,120.0,png,carré
scatterbug,Bug,,"(108,119,119)","(113,74,24)","(4,28,81)",120.0,120.0,png,carré
spewpa,Bug,,"(149,135,71)","(175,180,180)","(61,84,114)",120.0,120.0,png,carré
vivillon,Bug,Flying,"(196,107,147)","(61,50,55)","(222,219,222)",120.0,120.0,png,carré
litleo,Fire,Normal,"(1,1,1)","(119,131,149)","(201,214,209)",120.0,120.0,png,carré
pyroar,Fire,Normal,"(233,182,108)","(180,82,70)","(191,193,192)",120.0,120.0,png,carré
flabebe,Fairy,,"(152,114,89)","(188,187,187)","(231,232,205)",120.0,120.0,png,carré
floette,Fairy,,"(196,197,198)","(119,112,92)","(221,228,203)",120.0,120.0,png,carré
florges,Fairy,,"(72,142,121)","(205,100,116)","(211,204,204)",120.0,120.0,png,carré
skiddo,Grass,,"(62,102,85)","(234,231,228)","(159,143,127)",120.0,120.0,png,carré
gogoat,Grass,,"(217,199,175)","(78,112,95)","(196,193,193)",120.0,120.0,png,carré
pancham,Fighting,,"(1,1,1)","(167,174,175)","(102,108,113)",120.0,120.0,png,carré
pangoro,Fighting,Dark,"(1,1,1)","(13,53,115)","(130,80,36)",120.0,120.0,png,carré
furfrou,Normal,,"(179,186,186)","(17,67,126)","(181,103,37)",120.0,120.0,png,carré
espurr,Psychic,,"(1,1,1)","(136,100,48)","(12,39,82)",120.0,120.0,png,carré
meowstic-male,Psychic,,"(0,1,1)","(52,105,133)","(185,185,186)",120.0,120.0,png,carré
honedge,Steel,Ghost,"(76,106,113)","(194,194,195)","(179,197,184)",120.0,120.0,png,carré
doublade,Steel,Ghost,"(210,179,180)","(119,96,95)","(207,208,209)",120.0,120.0,png,carré
aegislash-blade,Steel,Ghost,"(206,192,155)","(98,88,77)","(194,193,193)",120.0,120.0,png,carré
spritzee,Fairy,,"(235,190,206)","(122,86,94)","(193,192,193)",120.0,120.0,png,carré
aromatisse,Fairy,,"(234,161,186)","(137,83,106)","(187,187,187)",120.0,120.0,png,carré
swirlix,Fairy,,"(131,132,129)","(33,71,110)","(122,102,59)",120.0,120.0,png,carré
slurpuff,Fairy,,"(105,131,157)","(175,142,81)","(198,200,197)",120.0,120.0,png,carré
inkay,Dark,Psychic,"(120,137,157)","(240,220,228)","(194,193,193)",120.0,120.0,png,carré
malamar,Dark,Psychic,"(126,137,163)","(195,195,195)","(200,215,224)",120.0,120.0,png,carré
binacle,Rock,Water,"(157,167,162)","(237,243,240)","(126,107,64)",120.0,120.0,png,carré
barbaracle,Rock,Water,"(157,154,155)","(91,82,49)","(236,237,236)",120.0,120.0,png,carré
skrelp,Poison,Water,"(129,90,84)","(213,216,216)","(179,150,176)",120.0,120.0,png,carré
dragalge,Poison,Dragon,"(1,1,1)","(190,187,186)","(222,143,160)",120.0,120.0,png,carré
clauncher,Water,,"(194,193,192)","(143,227,240)","(109,119,107)",120.0,120.0,png,carré
clawitzer,Water,,"(1,0,0)","(75,149,219)","(212,202,159)",120.0,120.0,png,carré
helioptile,Electric,Normal,"(238,228,120)","(105,108,103)","(190,190,188)",120.0,120.0,png,carré
heliolisk,Electric,Normal,"(232,204,102)","(106,96,89)","(189,189,189)",120.0,120.0,png,carré
tyrunt,Rock,Dragon,"(170,174,175)","(12,50,123)","(169,147,78)",120.0,120.0,png,carré
tyrantrum,Rock,Dragon,"(162,116,112)","(227,219,206)","(92,57,58)",120.0,120.0,png,carré
amaura,Rock,Ice,"(183,223,235)","(114,144,158)","(188,188,189)",120.0,120.0,png,carré
aurorus,Rock,Ice,"(228,237,220)","(125,160,202)","(193,192,182)",120.0,120.0,png,carré
sylveon,Fairy,,"(1,0,0)","(246,218,226)","(159,139,155)",120.0,120.0,png,carré
hawlucha,Fighting,Flying,"(80,181,147)","(171,76,66)","(227,223,221)",120.0,120.0,png,carré
dedenne,Electric,Fairy,"(225,190,114)","(71,63,46)","(190,190,189)",120.0,120.0,png,carré
carbink,Rock,Fairy,"(133,131,118)","(192,200,197)","(14,58,141)",120.0,120.0,png,carré
goomy,Dragon,,"(157,163,162)","(6,18,58)","(126,77,53)",120.0,120.0,png,carré
sliggoo,Dragon,,"(195,199,202)","(188,145,96)","(15,54,137)",120.0,120.0,png,carré
goodra,Dragon,,"(148,138,158)","(225,206,237)","(194,195,194)",120.0,120.0,png,carré
klefki,Steel,Fairy,"(200,196,187)","(191,191,190)","(107,98,89)",120.0,120.0,png,carré
phantump,Ghost,Grass,"(64,71,69)","(193,194,193)","(154,132,104)",120.0,120.0,png,carré
trevenant,Ghost,Grass,"(146,141,112)","(75,85,68)","(189,187,185)",120.0,120.0,png,carré
pumpkaboo-average,Ghost,Grass,"(107,106,103)","(157,157,160)","(9,31,78)",120.0,120.0,png,carré
gourgeist-average,Ghost,Grass,"(241,183,139)","(100,77,61)","(192,190,191)",120.0,120.0,png,carré
bergmite,Ice,,"(192,198,196)","(26,47,135)","(179,136,78)",120.0,120.0,png,carré
avalugg,Ice,,"(1,0,0)","(157,212,239)","(187,186,189)",120.0,120.0,png,carré
noibat,Flying,Dragon,"(211,176,213)","(117,88,109)","(198,197,198)",120.0,120.0,png,carré
noivern,Flying,Dragon,"(186,187,193)","(71,59,63)","(111,157,164)",120.0,120.0,png,carré
xerneas,Fairy,,"(207,190,148)","(89,92,111)","(210,209,209)",120.0,120.0,png,carré
yveltal,Dark,Flying,"(153,81,95)","(204,200,201)","(55,43,46)",120.0,120.0,png,carré
zygarde-50,Dragon,Ground,"(1,1,0)","(198,198,198)","(65,61,50)",120.0,120.0,png,carré
diancie,Rock,Fairy,"(114,102,122)","(239,197,222)","(191,191,191)",120.0,120.0,png,carré
hoopa-confined,Psychic,Ghost,"(226,177,203)","(165,133,88)","(193,194,196)",120.0,120.0,png,carré
volcanion,Fire,Water,"(1,1,1)","(214,106,91)","(139,194,199)",120.0,120.0,png,carré
rowlet,Grass,Flying,"(154,131,109)","(213,189,166)","(82,154,128)",120.0,120.0,jpg,carré
dartrix,Grass,Flying,"(176,166,144)","(126,110,83)","(221,217,209)",120.0,120.0,jpg,carré
decidueye,Grass,Ghost,"(164,144,122)","(235,194,156)","(66,156,109)",120.0,120.0,jpg,carré
litten,Fire,,"(84,76,78)","(189,187,161)","(207,99,81)",120.0,120.0,jpg,carré
torracat,Fire,,"(83,70,60)","(203,101,59)","(181,170,157)",120.0,120.0,jpg,carré
incineroar,Fire,Dark,"(96,68,64)","(213,82,70)","(184,162,140)",120.0,120.0,jpg,carré
popplio,Water,,"(94,117,150)","(116,147,212)","(193,204,216)",120.0,120.0,jpg,carré
brionne,Water,,"(136,227,243)","(129,162,169)","(201,211,216)",120.0,120.0,jpg,carré
primarina,Water,Fairy,"(33,101,188)","(144,165,175)","(192,222,233)",120.0,120.0,jpg,carré
pikipek,Normal,Flying,"(86,86,86)","(170,168,167)","(223,108,91)",120.0,120.0,jpg,carré
trumbeak,Normal,Flying,"(153,137,134)","(87,86,85)","(197,195,195)",120.0,120.0,jpg,carré
toucannon,Normal,Flying,"(90,86,84)","(203,197,164)","(216,121,94)",120.0,120.0,jpg,carré
yungoos,Normal,,"(189,151,121)","(130,104,84)","(240,234,178)",120.0,120.0,jpg,carré
gumshoos,Normal,,"(116,99,77)","(229,220,153)","(154,137,110)",120.0,120.0,jpg,carré
grubbin,Bug,,"(221,183,135)","(212,218,217)","(145,130,111)",120.0,120.0,jpg,carré
charjabug,Bug,Electric,"(84,105,59)","(120,150,99)","(186,190,158)",120.0,120.0,jpg,carré
vikavolt,Bug,Electric,"(255,255,255)","(208,212,193)","(53,106,116)",120.0,120.0,jpg,carré
crabrawler,Fighting,,"(63,162,192)","(177,168,173)","(100,93,127)",120.0,120.0,jpg,carré
crabominable,Fighting,Ice,"(97,107,144)","(185,207,215)","(148,160,166)",120.0,120.0,jpg,carré
oricorio-baile,Fire,Flying,"(224,87,112)","(182,160,162)","(116,70,71)",120.0,120.0,jpg,carré
cutiefly,Bug,Fairy,"(170,164,136)","(218,213,185)","(97,95,88)",120.0,120.0,jpg,carré
ribombee,Bug,Fairy,"(111,96,78)","(188,181,157)","(228,225,219)",120.0,120.0,jpg,carré
rockruff,Rock,,"(168,151,145)","(218,191,180)","(122,104,97)",120.0,120.0,jpg,carré
lycanroc-midday,Rock,,"(162,157,153)","(223,211,204)","(103,98,94)",120.0,120.0,jpg,carré
wishiwashi-solo,Water,,"(152,154,157)","(193,204,210)","(91,131,182)",120.0,120.0,jpg,carré
mareanie,Poison,Water,"(115,121,135)","(181,226,231)","(155,168,182)",120.0,120.0,jpg,carré
toxapex,Poison,Water,"(85,86,117)","(255,255,255)","(149,157,156)",120.0,120.0,jpg,carré
mudbray,Ground,,"(115,99,89)","(222,200,191)","(170,136,121)",120.0,120.0,jpg,carré
mudsdale,Ground,,"(255,255,254)","(76,80,83)","(154,98,79)",120.0,120.0,jpg,carré
dewpider,Water,Bug,"(109,124,77)","(113,155,162)","(197,205,193)",120.0,120.0,jpg,carré
araquanid,Water,Bug,"(142,168,148)","(88,103,95)","(195,214,219)",120.0,120.0,jpg,carré
fomantis,Grass,,"(138,208,187)","(207,174,181)","(106,131,119)",120.0,120.0,jpg,carré
lurantis,Grass,,"(223,202,206)","(236,135,154)","(157,129,132)",120.0,120.0,jpg,carré
morelull,Grass,Fairy,"(183,176,174)","(132,127,125)","(233,205,222)",120.0,120.0,jpg,carré
shiinotic,Grass,Fairy,"(170,172,130)","(227,195,203)","(133,127,112)",120.0,120.0,jpg,carré
salandit,Poison,Fire,"(117,112,114)","(75,75,75)","(184,182,182)",120.0,120.0,jpg,carré
salazzle,Poison,Fire,"(119,105,119)","(80,77,84)","(192,190,192)",120.0,120.0,jpg,carré
stufful,Normal,Fighting,"(111,83,73)","(231,194,200)","(174,144,146)",120.0,120.0,jpg,carré
bewear,Normal,Fighting,"(74,78,72)","(235,196,203)","(160,142,145)",120.0,120.0,jpg,carré
bounsweet,Grass,,"(199,116,156)","(214,233,177)","(150,136,122)",120.0,120.0,jpg,carré
steenee,Grass,,"(180,176,158)","(213,237,178)","(140,129,118)",120.0,120.0,jpg,carré
tsareena,Grass,,"(255,255,255)","(160,96,118)","(163,179,130)",120.0,120.0,jpg,carré
comfey,Fairy,,"(182,127,101)","(209,203,178)","(227,211,84)",120.0,120.0,jpg,carré
oranguru,Normal,Psychic,"(255,255,255)","(185,180,182)","(41,182,111)",120.0,120.0,jpg,carré
passimian,Fighting,,"(93,98,89)","(153,163,148)","(217,224,189)",120.0,120.0,jpg,carré
wimpod,Bug,Water,"(162,152,159)","(120,113,119)","(209,213,209)",120.0,120.0,jpg,carré
golisopod,Bug,Water,"(149,157,152)","(204,215,208)","(95,102,102)",120.0,120.0,jpg,carré
sandygast,Ghost,Ground,"(170,164,145)","(125,116,97)","(221,220,196)",120.0,120.0,jpg,carré
palossand,Ghost,Ground,"(255,255,255)","(246,208,158)","(195,160,126)",120.0,120.0,jpg,carré
pyukumuku,Water,,"(62,69,70)","(208,131,159)","(135,96,112)",120.0,120.0,jpg,carré
type-null,Normal,,"(75,76,74)","(183,173,167)","(135,126,118)",120.0,120.0,jpg,carré
silvally,Normal,,"(64,68,68)","(150,153,159)","(214,218,224)",120.0,120.0,jpg,carré
minior-meteor,Rock,Flying,"(118,95,94)","(165,148,148)","(76,63,63)",120.0,120.0,jpg,carré
komala,Normal,,"(145,156,163)","(120,106,90)","(199,203,206)",120.0,120.0,jpg,carré
turtonator,Fire,Dragon,"(255,255,255)","(134,82,73)","(182,180,165)",120.0,120.0,jpg,carré
togedemaru,Electric,Steel,"(172,172,167)","(217,218,201)","(131,131,113)",120.0,120.0,jpg,carré
mimikyu,Ghost,Fairy,"(176,169,141)","(233,227,186)","(104,99,84)",120.0,120.0,jpg,carré
bruxish,Water,Psychic,"(146,120,132)","(197,206,186)","(200,127,186)",120.0,120.0,jpg,carré
drampa,Normal,Dragon,"(117,155,140)","(175,183,163)","(221,226,211)",120.0,120.0,jpg,carré
dhelmise,Ghost,Grass,"(118,100,56)","(175,163,123)","(31,124,129)",120.0,120.0,jpg,carré
jangmo-o,Dragon,,"(170,167,147)","(228,224,180)","(108,110,105)",120.0,120.0,jpg,carré
hakamo-o,Dragon,Fighting,"(201,199,181)","(105,104,88)","(155,152,125)",120.0,120.0,jpg,carré
kommo-o,Dragon,Fighting,"(255,254,254)","(132,128,110)","(83,81,69)",120.0,120.0,jpg,carré
tapu-koko,Electric,Fairy,"(167,135,71)","(235,206,88)","(73,70,50)",120.0,120.0,jpg,carré
tapu-lele,Psychic,Fairy,"(109,75,77)","(192,113,128)","(216,173,189)",120.0,120.0,jpg,carré
tapu-bulu,Grass,Fairy,"(186,177,95)","(90,77,61)","(222,110,104)",120.0,120.0,jpg,carré
tapu-fini,Water,Fairy,"(167,155,212)","(67,68,79)","(120,111,151)",120.0,120.0,jpg,carré
cosmog,Psychic,,"(83,166,212)","(64,72,118)","(153,129,177)",120.0,120.0,jpg,carré
cosmoem,Psychic,,"(222,211,115)","(44,56,92)","(143,139,129)",120.0,120.0,jpg,carré
solgaleo,Psychic,Steel,"(254,254,254)","(115,98,84)","(211,216,219)",120.0,120.0,jpg,carré
lunala,Psychic,Ghost,"(75,60,143)","(230,220,126)","(254,254,253)",120.0,120.0,jpg,carré
nihilego,Rock,Poison,"(176,190,206)","(210,220,231)","(136,149,165)",120.0,120.0,jpg,carré
buzzwole,Bug,Fighting,"(66,33,30)","(206,142,114)","(150,67,64)",120.0,120.0,jpg,carré
pheromosa,Bug,Fighting,"(113,111,109)","(254,254,254)","(168,165,161)",120.0,120.0,jpg,carré
xurkitree,Electric,,"(67,68,65)","(134,135,128)","(191,198,196)",120.0,120.0,jpg,carré
celesteela,Steel,Flying,"(112,147,129)","(166,194,170)","(46,87,73)",120.0,120.0,jpg,carré
kartana,Grass,Steel,"(166,129,39)","(215,213,210)","(164,158,148)",120.0,120.0,jpg,carré
guzzlord,Dark,Dragon,"(68,106,120)","(40,50,52)","(178,170,102)",120.0,120.0,jpg,carré
necrozma,Psychic,,"(69,71,75)","(159,160,160)","(34,36,40)",120.0,120.0,jpg,carré
magearna,Steel,Fairy,"(186,177,165)","(227,217,212)","(138,134,126)",120.0,120.0,jpg,carré
marshadow,Fighting,Ghost,"(115,116,114)","(76,76,74)","(194,190,186)",120.0,120.0,jpg,carré
poipole,Poison,,"(138,92,183)","(202,163,202)","(101,70,137)",120.0,120.0,jpg,carré
naganadel,Poison,Dragon,"(146,110,177)","(198,165,214)","(109,86,125)",120.0,120.0,jpg,carré
stakataka,Rock,Steel,"(149,151,154)","(103,107,109)","(66,71,71)",120.0,120.0,jpg,carré
blacephalon,Fire,Ghost,"(164,156,158)","(209,209,213)","(90,122,124)",120.0,120.0,jpg,carré
zeraora,Electric,,"(163,162,92)","(95,97,70)","(237,232,91)",120.0,120.0,jpg,carré
meltan,Steel,,"(254,254,254)","(110,89,58)","(234,212,149)",120.0,120.0,jpg,carré
melmetal,Steel,,"(139,136,128)","(75,72,70)","(213,210,198)",120.0,120.0,jpg,carré
